Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-06 00:00:00-04:00,68.78591125343576,68.85334812588738,68.72810296985733,68.80517578125,5584300,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,69.01712866562734,69.10383742391124,68.89189084818226,68.94005584716797,4635400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,68.80519136685645,68.85336372240573,68.77629089355469,68.77629089355469,6774500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,68.78592514153678,68.9978717406254,68.74738872805983,68.95933532714844,4525200,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,68.84373543507596,68.86300731946605,68.73776212114143,68.76666259765625,5562000,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,68.97860119745472,68.97860119745472,68.81482694955143,68.824462890625,5600500,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,69.00749966382347,69.07493654923839,68.9207982468911,69.02677154541016,4272500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,69.38321616517845,69.51809727764288,69.30615069385867,69.46992492675781,4208200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,69.4891904757987,69.5180982967948,69.33505218083062,69.35431671142578,4359500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,69.29650215540079,69.35430308589949,69.17126435596447,69.18089294433594,4373500,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,69.14237245676533,69.17128027873652,69.10384339427536,69.11347198486328,3699600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,69.29651675848888,69.29651675848888,69.2194439348705,69.25798034667969,4612300,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,69.1134716136638,69.24834538186172,69.09420708252229,69.17127990722656,4306200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,69.19054616207455,69.21944663454136,68.89189814649183,68.96896362304688,3589900,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,68.94969840930884,69.06530764810164,68.9111619963779,69.04603576660156,4025200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,69.1134759895829,69.1134759895829,68.69921871815512,68.71849060058594,4743400,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,68.59324014523644,68.60287608571156,68.37166496479179,68.46800231933594,4877500,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,68.70886164462662,68.8051990163661,68.651060691597,68.76666259765625,3723200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,68.93043420316536,69.05567203322998,68.92079826236984,69.01713562011719,4193000,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,69.1611091584383,69.41236018822644,69.12245458673198,69.40269470214844,4798900,0.219,0.0,0.0
2024-06-04 00:00:00-04:00,69.53799813740378,69.71194006410326,69.48968544102513,69.66361999511719,5298400,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,69.75058957143104,69.86655330499849,69.5766476573833,69.85688781738281,5506400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,69.74092503735311,69.8955433508904,69.74092503735311,69.8665542602539,4119700,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,69.4123743004571,69.4123743004571,69.29641056176159,69.30607604980469,3826500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,69.20944118355008,69.23843027419103,69.13213202676958,69.19977569580078,3925100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,69.26740690034687,69.50899244235804,69.24808330093245,69.4800033569336,4073200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,69.98251208373945,70.13713040050453,69.78924656039025,69.79891204833984,4495700,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,70.02115677464171,70.19509867013501,69.95351311376132,70.1081314086914,4339600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,70.21442413330078,70.28206778887291,70.1564385909493,70.21442413330078,3527000,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,69.93419049828569,69.97284507256269,69.85688134973167,69.9535140991211,4019000,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,70.04049556676371,70.2917392651635,70.03083007910004,70.19510650634766,8491900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,69.96318170081439,70.08880354155754,69.91486163835587,70.059814453125,4227800,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,70.19510343854775,70.2337580149061,69.99217244212129,70.07913970947266,4117000,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,70.09846662141199,70.13712119553013,70.02115747317569,70.11779022216797,31937200,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,70.12745164910442,70.16610622098482,70.04048439182785,70.15644073486328,5959300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,69.8665430609577,69.88586666074889,69.79889940277985,69.82788848876953,5910600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,69.96317958584189,70.02115776095431,69.92452501156488,69.9535140991211,5514800,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,70.10814065892,70.10814065892,69.62496948242188,69.62496948242188,4824500,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,69.38360699869344,69.55808408886506,69.20912990852182,69.2575912475586,4960000,0.221,0.0,0.0
2024-07-02 00:00:00-04:00,69.4902294043162,69.53869074133497,69.37390888394867,69.46115112304688,6080100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,69.65501092099986,69.88764456530677,69.6065421889279,69.85856628417969,4438600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,70.04275555915385,70.22692051600168,70.00398204316166,70.17845916748047,4201700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,70.16876393965943,70.22692051600168,70.07183384732498,70.17845916748047,4742300,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,70.14936065673828,70.19782199128913,69.99426663747987,70.14936065673828,8533200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,70.1978243059042,70.24629303734307,70.10089423831658,70.20751953125,5591500,0.0,0.0,0.0
