Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-06 00:00:00-04:00,508.71107193533066,514.3508010732779,508.6613508661468,514.0723266601562,285300,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,514.8481434231088,515.2261206916015,511.83434234058655,511.923828125,243300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,509.90466492545414,513.187044610516,508.92988309155925,512.6697998046875,211400,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,512.3913506785284,512.7792843020379,509.25813404170134,512.1625366210938,387000,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,514.7686141076471,517.394481566321,512.1724942978009,513.50537109375,228600,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,517.2452756998499,518.0111258202903,514.480080195623,516.0119018554688,274700,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,515.7930944548588,521.7511236381522,515.7930944548588,521.3234252929688,227700,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,524.97376902415,533.4483269954799,524.6057481460036,533.2593383789062,356200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,534.1048123258091,535.3879680122757,531.00146484375,531.00146484375,363100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,532.5333082453707,532.7521052401729,526.78411973045,529.7084350585938,312300,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,530.9318584625743,537.4269837850088,530.5936459398259,536.42236328125,371900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,534.0750060595534,537.4866970320509,532.8813968595913,536.9296875,272500,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,537.9541819736986,539.296954283359,533.7069466547803,537.0589599609375,475100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,546.1601918771687,546.3292677923852,534.8209957219494,537.0987548828125,519100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,538.2923013154657,542.9970430024446,536.8003051905149,542.3206787109375,286700,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,546.747008079868,548.8756040300037,543.5342621531901,546.9857177734375,372900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,542.2213680502435,546.8763898035824,541.2963375136337,545.0760498046875,312500,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,540.4209994725522,540.958096323941,530.0267456897091,532.2249755859375,547400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,534.1943858717215,534.1943858717215,519.861300575174,531.7574462890625,546000,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,537.0887494987119,537.1186185625154,527.3808787962112,534.5523681640625,386300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,534.1346781157383,535.8355757618009,530.9417841620899,534.8806762695312,311700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,540.0926876308088,548.9551793775031,538.9389039064733,548.507568359375,491900,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,550.0691751575276,551.0240138657567,545.026220746511,546.9558715820312,382800,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,546.0706363885213,548.7462854687861,543.802772911055,546.9160766601562,292100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,544.6085760469722,550.4173815907479,544.0813748247763,548.8060302734375,322900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,547.7019452488083,556.5046997070312,546.8863132666692,556.5046997070312,480300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,563.1688822103135,574.2693071104392,562.5521953108332,568.470458984375,440600,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,575.9006282004857,577.0544726953544,570.2509427044852,574.09033203125,408400,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,573.3642358314795,576.6565719163266,572.0214634406948,576.318359375,389300,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,577.8004114840071,585.528910412519,575.3336031844209,583.3406372070312,417700,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,583.8778219086693,587.0308903168362,582.5648579241607,585.6781616210938,466200,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,589.6369368128488,589.9353239366169,575.1248198566358,577.6512451171875,616800,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,575.9701904576772,579.0437292342589,570.6686138139386,574.6572265625,483300,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,571.474370551318,572.9166458411073,563.91494661168,564.1138916015625,526300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,567.2769080581838,572.3397149658631,565.3969781027531,572.1905517578125,310000,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,572.0811856227384,574.8662334682334,569.7735572051884,573.3344116210938,564700,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,573.1752028719368,576.6366146049801,572.5485596155094,574.4782104492188,497300,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,577.9661585162904,583.7527896391011,573.6834642570312,574.2711181640625,380400,0.762,0.0,0.0
2024-07-01 00:00:00-04:00,575.7053262381249,580.7449736570969,568.6238748131648,579.9083251953125,590700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,576.6016704295713,583.7627563476562,576.1833765933361,583.7627563476562,366700,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,583.2448339132006,590.6250667250251,583.0954736507865,590.5055541992188,378000,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,591.0632991323682,595.0372425866198,589.5892099990673,593.5133666992188,512700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,595.5750836313085,598.1049074155252,594.101055201866,597.497314453125,489600,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,599.867726843938,600.624680051059,593.3341118625565,596.2224731445312,388800,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,599.7581614935763,604.6882658756032,597.5172104826264,604.4093627929688,396400,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,606.0925505708649,606.0925505708649,590.1568994069604,592.766357421875,723900,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,594.150845407835,603.5827915623483,592.607091193756,598.2841796875,690400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,603.0647989270882,606.7001436658917,598.3737197299254,601.3517456054688,598900,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,603.3238303083772,603.9413319969069,596.8699103174514,602.078857421875,421600,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,588.6231735433385,589.6789081066001,579.6195516224973,580.3864135742188,763200,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,584.9679718948981,585.5257173303175,571.5919901648288,577.36865234375,1189400,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,575.7849997028358,578.4243665104088,569.281293022615,570.5162963867188,408600,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,577.3984688335802,582.1692437003626,574.2113869692114,581.88037109375,441600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,580.1373993301969,585.5057367586863,578.9521827653316,580.8047485351562,406400,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,574.1714821815298,575.6754190406676,556.2936607298553,558.0067749023438,723800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,557.2598370443318,565.9447387766356,545.0591026791815,552.7579956054688,664500,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,560.7656332315674,563.6439640196879,556.0944930577526,559.301513671875,473000,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,563.6838791308124,565.7256224102827,555.676174997724,557.2398681640625,419100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,559.4310495079868,560.5166925942021,542.0213684089681,546.6028442382812,453900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,561.3532270590248,568.5541299774222,557.7577603539905,565.7255859375,424900,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,565.1380086317574,570.1179002962465,540.7863262344675,545.2781982421875,665700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,532.8085348744728,536.8522040496226,525.1295208502978,531.9021606445312,805200,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,493.07891739865295,522.9383233300712,492.13272598404825,513.2872924804688,1403200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,517.6895826354721,527.9481460298863,511.2356025043853,518.38671875,746200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,528.4062790064722,533.0674499229073,511.5244962963854,512.361083984375,657500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,521.9026448786567,531.284744273516,513.9646655147963,530.1094970703125,410000,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,529.0337246341846,535.4677657045949,526.7529564354647,533.4857788085938,422600,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,534.9001227243812,540.5871809074839,532.3504206156954,536.254638671875,377800,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,541.6627495755143,551.8914657053582,541.6627495755143,551.7520141601562,620900,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,554.8296001070449,556.8912823387478,547.7083314437672,554.1821899414062,421100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,561.2835445938925,569.5900301530146,560.7357687007018,569.092041015625,435900,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,566.9706010834673,571.6517111217735,564.9985835567787,570.40673828125,375800,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,569.6995608062833,578.3546142578125,566.5622049929608,578.3546142578125,501100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,577.2888594220575,580.047738393182,573.3946115424257,576.42236328125,397700,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,576.5618020018977,581.591479467953,575.2570730656773,579.6990966796875,332300,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,582.6871194840872,583.8125798199588,567.0204003655376,567.5681762695312,621700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,573.3349174809402,579.7788677317129,571.1835703678611,577.6773681640625,420300,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,578.0159207250783,579.260893467908,569.1417817616498,572.2094116210938,353800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,568.2055956294091,575.8049145936402,565.8749797605215,574.878662109375,302500,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,574.0419865156854,575.0081169900045,562.9966222092094,567.2992553710938,357100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,568.9027559625307,576.6713737094885,564.5503361225786,565.7853393554688,396500,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,570.7553076113264,573.2751618251183,565.1977318179391,571.66162109375,282000,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,566.8610120511102,566.8610120511102,543.415646516023,546.4832763671875,623800,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,541.0153807411136,549.7202206491838,538.7246429952561,545.3080444335938,476900,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,541.8619141214592,550.3676066440354,540.9655702374871,544.0928955078125,352000,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,544.4913409213768,545.4475019063431,528.7349580300086,531.0256958007812,692100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,536.2844552523694,539.0632124492117,531.7427972502849,538.1967163085938,325400,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,539.9396839419361,544.1327739474307,535.2386961299858,543.6546630859375,573100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,545.4773504366923,560.088334069101,537.2107432746416,559.3214721679688,482900,0.0,0.0,0.0
