Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-06 00:00:00-04:00,114.28648516107516,114.48068924592555,114.06315972365768,114.42242431640625,626800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,114.75257137261322,115.09241927224237,114.68460179268739,114.78170013427734,826700,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,114.5098255401454,115.24778629487008,114.37388637587097,115.15068054199219,726800,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,115.17009857813386,116.08283926849177,115.04387147743417,116.0148696899414,829100,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,116.36442614671095,116.52950147856971,116.1993582229809,116.39356231689453,720800,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,116.68485718264118,117.0926746670973,116.31588051691357,116.38385009765625,653500,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,116.59747538424199,116.89848248081219,116.29646087954282,116.81109619140625,880200,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,117.31600639207285,117.81121756592744,117.0732568334559,117.74324798583984,705400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,117.97627708324966,118.08308747408228,117.63642920702229,117.68497467041016,756300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,117.81122007877785,118.02484088021775,117.60731133416579,117.98600006103516,712200,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,117.98600112221148,118.12194028650885,117.33542665521259,117.35485076904297,555700,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,117.33542820281885,117.66557146913034,117.21891315081508,117.50050354003906,555300,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,117.26744665235464,117.50049154883725,116.7042733395088,117.08296203613281,535900,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,117.18978683523804,117.18978683523804,115.36430529567998,115.51966857910156,708700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,115.91777038574219,116.22848953469139,115.7429904014502,115.91777038574219,500500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,115.95661200743335,115.95661200743335,114.86909868265336,115.25749206542969,742800,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,114.58750315685593,114.58750315685593,113.83012572301904,114.0049057006836,654800,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,114.05345782668368,114.68460819444246,113.98548824296375,114.65547943115234,620000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,114.83996040797501,116.51979064941406,114.66518042567574,116.51979064941406,657000,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,116.59747114780915,116.59747114780915,114.81083052309272,115.66531372070312,784500,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,115.15066744545675,115.54878024421642,114.74284999901612,115.3448715209961,587300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,115.66532283158024,115.8206787109375,114.96620285414934,115.8206787109375,790000,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,115.64588917841427,116.08284283233445,115.33517003719774,115.62647247314453,585900,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,115.43226666481907,116.29645449499225,115.16038834631001,115.47110748291016,594800,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,115.42257272463142,115.8012614759914,115.00504315157694,115.76242065429688,772600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,115.25749030783636,115.30604318400746,114.37388574492694,115.07300567626953,661600,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,116.31588199290141,116.3838515745066,114.78170297023723,115.04387664794922,810600,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,115.5293789863119,115.5293789863119,114.64576699276223,115.35459899902344,630900,0.0,0.0,0.0
