Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-06 00:00:00-04:00,58.66108132230711,58.816013045267006,58.63202908472088,58.79664611816406,4036400,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,58.83537569590997,58.8741095497323,58.65139543104929,58.757911682128906,4436900,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,58.41900233430613,58.68044662475586,58.39963540652026,58.68044662475586,4012900,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,58.68044040666604,59.03872299194336,58.641710249062136,59.03872299194336,2175700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,59.290490516091175,59.329224370744775,59.05809477589696,59.11619186401367,2393700,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,59.29049197144652,59.387326610457436,59.13556024289283,59.21302795410156,2342100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,59.41636888011429,59.600349134008745,59.358268102843915,59.58098220825195,2675300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,59.87148725848476,60.19103232474004,59.72623715045547,60.18135070800781,1695800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,60.1426138533179,60.20071093854067,59.977996826171875,59.977996826171875,2526400,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,60.02641973182435,60.26850078564966,59.958633638398624,60.23944854736328,3793600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,60.20071469222393,60.37501334648726,60.161984530948324,60.23944854736328,2961700,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,60.00705031346857,60.12324818019971,59.939267916720105,60.065147399902344,2340700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,59.83275287884831,59.852119806006534,59.46478865056937,59.61003875732422,2294200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,60.02642045247438,60.02642045247438,59.11619331509065,59.21302795410156,10630100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,59.52289047177243,59.75528621400323,59.47447130609927,59.687503814697266,2092200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,59.900536031642666,59.95863311998563,59.49383794392338,59.66813659667969,3560600,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,58.990302325494376,59.20333480926538,58.65139036846169,58.67075729370117,3623800,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,58.85473904440544,59.1839693941506,58.84505742847031,59.03872299194336,2607500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,59.193658837074736,59.3292236328125,58.825694610169634,59.3292236328125,3007300,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,59.61971605976554,59.72623230449621,59.30985263538363,59.58098220825195,2667500,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,59.29049168075638,59.39700793621427,58.92252744204651,59.193660736083984,1771600,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,59.445423340096575,59.72623825073242,59.26144306788538,59.72623825073242,2453800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,59.72623341949641,59.929580602943844,59.72623341949641,59.919898986816406,1847400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,59.65845658950181,59.65845658950181,59.21302832882408,59.2420768737793,2295100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,59.106510465279364,59.464789387487336,58.990308900889985,59.39700698852539,2363000,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,58.883796401295015,59.0387281267758,58.5932961838878,58.86442947387695,2731300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,59.74560171535507,59.90053343399037,59.42605296787153,59.484153747558594,1864100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,59.242075323869884,59.242075323869884,58.65139696614198,58.86442947387695,1701000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,58.38027029312894,58.53520202636719,58.17692308585321,58.53520202636719,2087500,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,58.341531699059,58.7772783177417,58.26406399179825,58.73854446411133,2108900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,58.74822610096531,59.08714177955324,58.738544484486155,59.009674072265625,2862900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,59.04841128345369,59.11619368425273,58.79664860818068,58.970947265625,2244300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,58.65273630051088,58.72106170625585,58.53560756544169,58.62345504760742,2618200,0.484,0.0,0.0
